,0,NorESM1-ME,CESM1-BGC,GFDL-ESM2M,MIROC-ESM,IPSL-CM5A-LR,CanESM2,GFDL-ESM2G,HadGEM2-ES,MPI-ESM-LR,inmcm4,MRI-ESM1,bcc-ccsm1-1,RCP8.5_concs
171,2021.0,-1.3962900000000218,34.00371000000001,27.70371,22.40370999999999,-11.696289999999976,20.503710000000012,22.40370999999999,30.70371,-2.6962899999999763,16.603709999999978,-31.09629000000001,4.803710000000024,418.79629
172,2022.0,-1.3643900000000144,35.135609999999986,26.935609999999997,23.835609999999974,-11.364390000000014,22.635609999999986,21.435609999999997,31.635609999999986,-2.8643900000000144,16.73561000000001,-32.664390000000026,4.535609999999963,421.86439
173,2023.0,-1.3946899999999687,36.50531000000001,25.00531000000001,24.50531000000001,-11.794690000000003,22.405309999999986,19.905309999999986,30.60531000000003,-3.3946899999999687,17.905309999999986,-32.29469,4.705309999999997,424.99469
174,2024.0,-1.3973399999999856,37.50265999999999,25.802660000000003,25.00265999999999,-11.097339999999974,21.50265999999999,20.102660000000014,30.102660000000014,-3.2973400000000197,18.902660000000026,-31.99734000000001,5.502659999999992,428.19734
175,2025.0,-1.3747299999999996,38.82526999999999,27.225269999999966,26.62527,-11.174730000000011,21.32526999999999,20.62527,30.12527,-2.4747300000000223,19.025269999999978,-33.17473000000001,5.025269999999978,431.47473
176,2026.0,-1.3261899999999969,39.773810000000026,28.173810000000003,29.173810000000003,-11.826189999999997,21.37380999999999,21.07380999999998,30.673810000000003,-1.8261899999999969,19.473810000000014,-34.42619000000002,4.373809999999992,434.82619
177,2027.0,-1.3445600000000013,42.15544,27.75544000000002,30.95544000000001,-11.54455999999999,21.75544000000002,23.855440000000044,30.555440000000033,-1.6445599999999558,20.45544000000001,-34.44455999999997,5.155439999999999,438.24456
178,2028.0,-1.3208000000000197,43.7792,29.079200000000014,32.47919999999999,-11.520800000000008,22.97919999999999,26.579200000000014,31.17919999999998,-2.720799999999997,20.379200000000026,-34.620799999999974,4.979199999999992,441.7208
179,2029.0,-1.3508500000000367,44.84915000000001,29.249149999999986,33.249149999999986,-12.050850000000025,22.749149999999986,25.84915000000001,30.549149999999997,-2.3508500000000367,19.949149999999975,-35.65084999999999,6.349150000000009,445.25085
180,2030.0,-1.3348500000000172,46.86514999999997,28.765150000000006,33.465149999999994,-12.034850000000006,23.665149999999983,24.265150000000006,29.765150000000006,-1.43485000000004,20.56514999999996,-36.93485000000004,6.56514999999996,448.83485
181,2031.0,-1.2735900000000129,48.32641000000001,28.12641000000002,33.62641000000002,-11.973590000000002,26.726409999999987,24.426409999999976,30.52641,-1.2735900000000129,21.12641000000002,-37.47359,6.726409999999987,452.47359
182,2032.0,-1.2770000000000437,50.12299999999999,27.022999999999968,34.32299999999998,-11.977000000000032,28.722999999999956,27.32299999999998,30.923000000000002,-2.576999999999998,20.423000000000002,-37.97700000000003,6.6229999999999905,456.177
183,2033.0,-1.2639800000000037,52.13602000000003,28.13602000000003,35.236019999999996,-12.463979999999992,29.036020000000008,26.036020000000008,31.536020000000008,-2.4639799999999923,20.236019999999996,-39.46397999999999,7.036020000000008,459.96398
184,2034.0,-1.2518099999999777,54.54818999999998,30.84818999999999,36.54818999999998,-13.051809999999989,27.048189999999977,24.94819000000001,32.04818999999998,-2.2518099999999777,20.248190000000022,-41.05180999999999,8.748190000000022,463.85181
185,2035.0,-1.1500300000000152,55.74997000000002,30.649969999999996,37.54996999999997,-13.550029999999992,28.649969999999996,25.349969999999985,32.74997000000002,-2.9500300000000266,19.149969999999996,-42.55002999999999,9.449970000000008,467.85003
186,2036.0,-1.1604699999999752,57.03953000000001,30.739530000000002,39.43952999999999,-13.56047000000001,32.139530000000036,25.739530000000002,33.03953000000001,-3.260469999999998,18.839530000000025,-43.860469999999964,8.639530000000036,471.96047
187,2037.0,-1.1823699999999917,59.717629999999986,32.717629999999986,40.61762999999996,-13.782370000000014,31.517629999999997,25.41763000000003,33.61763000000002,-3.582369999999969,18.31763000000001,-44.782370000000014,8.517629999999997,476.18237
188,2038.0,-1.1079900000000293,62.19201000000004,33.69201000000004,41.592010000000016,-13.707989999999995,30.192009999999982,29.092010000000016,34.592010000000016,-4.107990000000029,17.592010000000016,-45.10799000000003,8.89200999999997,480.50799
189,2039.0,-1.127239999999972,63.57276000000002,32.77276000000006,42.27276000000006,-13.727239999999995,31.972759999999994,27.972759999999994,34.57276000000002,-4.227239999999995,16.472759999999994,-45.62723999999997,9.472759999999994,484.92724
190,2040.0,-1.1354499999999916,65.16455000000002,35.26455000000004,44.26455000000004,-14.435450000000003,33.66455000000002,27.264550000000042,33.76455000000004,-4.33544999999998,15.064549999999997,-46.43545,9.064549999999997,489.43545
191,2041.0,-1.032350000000008,68.26764999999995,34.36764999999997,46.46764999999999,-14.532350000000008,34.067650000000015,29.967649999999992,33.267649999999946,-4.132350000000031,14.267650000000003,-47.03235000000001,10.267650000000003,494.03235
192,2042.0,-1.0296999999999912,70.37030000000004,33.37030000000004,47.77030000000002,-14.829700000000003,36.570299999999975,27.77030000000002,34.37030000000004,-2.4296999999999684,13.670299999999997,-48.92969999999997,10.570300000000032,498.7297
193,2043.0,-1.0295899999999847,71.87040999999999,35.57041000000004,48.17041000000006,-13.429589999999962,39.27040999999997,25.17041000000006,35.17041000000006,-1.929589999999962,13.370409999999993,-50.529589999999985,10.970410000000015,503.52959
194,2044.0,-1.0326600000000212,74.16734000000002,35.06734,48.56734,-13.932659999999998,38.26734000000005,27.267340000000047,35.96733999999998,-2.9326599999999985,12.467339999999979,-51.53266000000002,9.867339999999956,508.43266
195,2045.0,-0.9561400000000049,76.24386000000004,35.64386000000002,49.64386000000002,-14.956140000000005,38.24386000000004,30.143860000000018,37.14386000000002,-2.5561400000000276,12.24386000000004,-52.456140000000005,9.74386000000004,513.45614
196,2046.0,-0.9106199999999944,78.18937999999991,35.28937999999994,50.589380000000006,-15.11062000000004,39.48937999999998,30.589380000000006,38.28937999999994,-2.4106199999999944,11.589380000000006,-52.61062000000004,11.189379999999915,518.61062
197,2047.0,-0.9000600000000532,80.69993999999997,34.69993999999997,53.19993999999997,-15.000060000000076,40.8999399999999,31.599939999999947,38.59993999999995,-2.6000600000000986,10.799939999999992,-54.10006000000004,10.899939999999901,523.90006
198,2048.0,-0.9241799999999785,82.97582,35.675820000000044,54.57582000000002,-14.724179999999933,42.77582000000007,31.775820000000067,37.97582,-3.1241799999999103,9.975819999999999,-54.62417999999997,8.37582000000009,529.32418
199,2049.0,-0.8751999999999498,85.02480000000003,36.324800000000096,55.924800000000005,-15.175199999999904,44.62480000000005,32.52480000000003,37.72480000000007,-3.37519999999995,9.224800000000073,-55.87519999999995,9.524800000000027,534.8752
200,2050.0,-0.8427899999999227,86.55721000000005,36.757209999999986,57.15721000000008,-15.342789999999923,45.65721000000008,32.85721000000001,36.757209999999986,-3.042789999999968,7.957210000000032,-58.24278999999996,9.957210000000032,540.54279
201,2051.0,-0.8220099999999775,88.37799000000007,37.777990000000045,57.17799000000002,-15.822009999999977,45.67799000000002,33.777990000000045,37.47798999999998,-2.2220099999999547,7.477989999999977,-60.12200999999999,9.377990000000068,546.32201
202,2052.0,-0.8118900000000622,90.78810999999996,39.88810999999998,58.488110000000006,-15.911890000000085,46.78810999999996,33.488110000000006,38.38810999999998,-1.6118900000000167,6.688109999999938,-60.51189000000005,9.388109999999983,552.21189
203,2053.0,-0.8122000000000753,93.5877999999999,38.38779999999997,59.5877999999999,-16.012200000000007,49.78779999999995,33.687799999999925,38.98779999999999,-2.11220000000003,5.487799999999993,-61.812200000000075,11.287799999999947,558.2122
204,2054.0,-0.8131100000000515,96.18688999999995,36.18688999999995,60.9868899999999,-16.21311000000003,51.586889999999926,34.086889999999926,39.9868899999999,-2.8131100000000515,4.486889999999903,-63.61311000000006,11.186889999999948,564.31311
205,2055.0,-0.7166900000000851,97.98330999999996,35.183310000000006,63.48330999999996,-16.616690000000062,50.08330999999998,32.08330999999998,40.88330999999994,-2.5166900000000396,3.8833099999999376,-65.41669000000002,10.283309999999915,570.51669
206,2056.0,-0.7434299999999894,100.55656999999997,36.95656999999994,65.05656999999997,-17.24342999999999,49.95656999999994,31.556569999999965,41.35657000000003,0.35657000000003336,2.556569999999965,-67.44343000000003,10.856570000000033,576.84343
207,2057.0,-0.7047099999999773,102.69529,36.895290000000045,66.89529000000005,-17.204709999999977,52.895290000000045,34.29529000000002,41.995289999999954,0.9952899999999545,1.8952900000000454,-69.30471,12.295290000000023,583.30471
208,2058.0,-0.7053899999999658,104.69461000000001,37.69461000000001,68.49460999999997,-18.80538999999999,52.59460999999999,33.19461000000001,41.994609999999966,0.6946100000000115,0.994609999999966,-70.80538999999999,11.994609999999966,589.90539
209,2059.0,-0.6465600000000222,107.45344,38.65343999999993,71.05344000000002,-18.446559999999977,54.753439999999955,33.55344000000002,41.35343999999998,-0.04655999999999949,-0.8465600000000677,-72.34656000000007,11.45344,596.64656
210,2060.0,-0.6204500000000053,109.37955,40.97955000000002,72.27954999999997,-18.720450000000028,56.97955000000002,34.67955000000006,41.879549999999995,-0.5204499999999825,-1.0204499999999825,-73.32044999999994,12.279549999999972,603.52045
211,2061.0,-0.6164999999999736,111.6835000000001,40.283500000000004,73.1835000000001,-18.816499999999905,57.683500000000095,36.683500000000095,41.98350000000005,0.5835000000000719,-1.2164999999999964,-74.51649999999995,13.083500000000072,610.5165
212,2062.0,-0.6052600000000439,114.19473999999991,42.19473999999991,75.99473999999998,-18.00526000000002,57.59474,36.09474,42.29473999999993,2.0947400000000016,-1.4052599999999984,-76.30526000000009,12.994739999999979,617.60526
213,2063.0,-0.6636700000000246,116.13632999999993,41.53632999999991,79.63632999999993,-18.86367000000007,59.03632999999991,34.13632999999993,42.43633,2.536329999999907,-1.1636700000000246,-77.86367000000007,13.236329999999953,624.76367
214,2064.0,-0.6947100000001001,118.20528999999999,43.505289999999945,82.3052899999999,-20.1947100000001,62.005289999999945,36.505289999999945,42.20528999999999,3.9052899999999227,-1.5947100000000773,-79.59471000000008,13.905289999999923,631.99471
215,2065.0,-0.6905199999999923,120.00947999999994,43.30948000000001,84.60947999999996,-20.09051999999997,61.90948000000003,37.60947999999996,42.00947999999994,6.309480000000008,-2.0905199999999695,-81.29052000000001,13.40948000000003,639.29052
216,2066.0,-0.7527400000000171,122.94726000000003,44.44726000000003,86.84726,-19.55273999999997,63.24725999999998,37.54726000000005,42.94726000000003,6.64725999999996,-2.952739999999949,-82.85274000000004,12.847260000000006,646.65274
217,2067.0,-0.6984300000000303,125.70156999999995,44.80156999999997,89.60157000000004,-18.998429999999985,63.60157000000004,39.20156999999995,43.20156999999995,6.601570000000038,-3.998429999999985,-84.09843000000001,12.101570000000038,654.09843
218,2068.0,-0.7449100000000044,127.85509000000002,45.555090000000064,93.05509000000006,-18.844910000000027,64.75509,40.255089999999996,44.555090000000064,7.055090000000064,-4.844910000000027,-85.14490999999998,12.455090000000041,661.64491
219,2069.0,-0.7047400000000152,129.89526,44.09525999999994,95.59525999999994,-19.704740000000015,67.09525999999994,41.49525999999992,45.39526000000001,6.795259999999985,-5.804740000000038,-86.40474000000006,11.59525999999994,669.30474
220,2070.0,-0.6776200000000472,132.42237999999998,42.62238000000002,97.72237999999993,-18.677620000000047,68.32237999999995,39.62238000000002,45.422379999999976,7.022379999999998,-6.677620000000047,-88.97762,11.822379999999953,677.07762
221,2071.0,-0.754289999999969,134.84570999999994,45.74571000000003,99.94570999999996,-17.954290000000015,69.74571000000003,39.94570999999996,46.545709999999985,7.34570999999994,-7.4542900000000145,-91.05429000000004,13.84570999999994,684.95429
222,2072.0,-0.8019600000000082,137.89803999999992,44.298040000000015,102.69803999999999,-18.40196000000003,70.19803999999999,41.69803999999999,47.798040000000015,8.098039999999969,-7.601960000000076,-94.00196000000005,14.898039999999924,692.90196
223,2073.0,-0.7941600000000335,139.70583999999997,45.00583999999992,105.80583999999999,-18.894160000000056,72.4058399999999,41.4058399999999,47.70583999999997,8.905839999999898,-7.894160000000056,-95.49416000000008,14.905839999999898,700.89416
224,2074.0,-0.8315900000000056,141.86840999999993,45.76841000000002,108.66841,-18.43159000000003,73.06840999999997,40.06840999999997,49.168409999999994,8.868409999999926,-7.531590000000051,-97.63159000000007,15.068409999999972,708.93159
225,2075.0,-0.8154799999999796,143.88451999999995,43.984519999999975,111.38451999999995,-19.21548000000007,75.48451999999997,41.28451999999993,51.484519999999975,8.384519999999952,-8.515480000000025,-100.11548000000005,15.384519999999952,717.01548
226,2076.0,-0.9359699999999975,146.96402999999998,43.56403,113.76402999999993,-19.83597000000009,76.96402999999998,41.764029999999934,52.06403,10.064030000000002,-9.03597000000002,-101.43597,14.764029999999934,725.13597
227,2077.0,-0.9066700000000765,149.39333,45.79332999999997,116.79332999999997,-18.906670000000076,76.69332999999995,41.59332999999992,51.4933299999999,12.593329999999924,-9.706670000000031,-102.20667000000003,14.393329999999992,733.30667
228,2078.0,-0.9236799999999903,151.27631999999994,48.67632000000003,119.87631999999996,-18.72368000000006,77.27631999999994,43.27631999999994,50.47631999999999,12.876319999999964,-10.323679999999968,-103.72368000000006,14.276319999999942,741.52368
229,2079.0,-1.004660000000058,154.19534,45.89534000000003,123.69533999999999,-18.004660000000058,79.09533999999996,46.49533999999994,51.39534000000003,12.29534000000001,-10.304660000000013,-105.40466000000004,16.095339999999965,749.80466
230,2080.0,-0.9823000000000093,156.0177,47.71769999999992,127.81769999999995,-18.582300000000032,81.71769999999992,45.41769999999997,51.91769999999997,12.51769999999999,-10.582300000000032,-107.08230000000003,16.51769999999999,758.1823
231,2081.0,-1.0445099999999456,158.75549,49.155489999999986,132.65549,-17.944509999999923,81.55549000000008,46.25549000000001,52.25549000000001,13.955490000000054,-10.944509999999923,-109.24450999999999,15.555490000000077,766.64451
232,2082.0,-1.074459999999931,162.12554,49.02554000000009,136.22554000000002,-18.774459999999976,81.32554000000005,44.92554000000007,51.62554,16.225540000000024,-11.274459999999976,-112.27445999999998,16.025540000000092,775.17446
233,2083.0,-1.051409999999919,163.84859000000006,51.04858999999999,139.94859000000008,-17.851409999999987,82.94859000000008,45.34859000000006,52.34859000000006,16.748590000000036,-12.45141000000001,-113.95141000000001,17.84859000000006,783.75141
234,2084.0,-1.165779999999927,165.93421999999998,51.23422000000005,144.43421999999998,-16.865779999999972,84.93421999999998,44.43421999999998,53.534220000000005,17.334220000000073,-12.465779999999995,-114.46578,20.134220000000028,792.36578
235,2085.0,-1.1188000000000784,168.58119999999997,52.58119999999997,148.7811999999999,-17.018800000000056,87.08119999999997,46.2811999999999,53.68119999999999,19.2811999999999,-12.118800000000078,-115.91880000000003,20.481199999999944,801.0188
236,2086.0,-1.2146400000000313,170.88536,52.185359999999946,153.38536,-15.314640000000054,88.48536000000001,47.78535999999997,53.08535999999992,20.88535999999999,-13.014639999999986,-117.21464000000003,19.28535999999997,809.71464
237,2087.0,-1.2221399999999676,174.17786,51.67786000000001,157.27786000000003,-14.522140000000036,90.27786000000003,48.07785999999999,53.67786000000001,21.17786000000001,-13.32213999999999,-118.82213999999999,19.67786000000001,818.42214
238,2088.0,-1.257190000000037,176.34281,53.04281000000003,160.74280999999996,-13.657190000000014,92.14280999999994,52.24280999999996,54.94281000000001,21.64280999999994,-13.957189999999969,-120.65719000000001,20.242809999999963,827.15719
239,2089.0,-1.3559400000000323,179.24406,53.64405999999997,163.24406,-13.955940000000055,94.04405999999994,53.544059999999945,56.044059999999945,22.144059999999968,-14.955940000000055,-121.85594000000003,20.644059999999968,835.95594
240,2090.0,-1.4047100000000228,181.0952900000001,54.995289999999954,166.39529000000005,-14.504710000000046,95.59528999999998,52.495289999999954,56.995289999999954,24.395290000000045,-15.704709999999977,-122.60470999999995,22.19529,844.80471
241,2091.0,-1.4253600000000688,184.57463999999993,54.674639999999954,170.87463999999989,-14.325360000000046,97.27463999999998,54.674639999999954,59.87464,25.274639999999977,-16.325360000000046,-124.52535999999998,23.87464,853.72536
242,2092.0,-1.4259700000000066,186.97403000000008,55.07402999999999,176.07403,-13.925970000000007,98.47403000000008,57.37403000000006,60.174030000000016,25.474030000000084,-16.925970000000007,-126.92597,25.27403000000004,862.72597
243,2093.0,-1.4768000000000256,189.42320000000007,53.32320000000004,181.82319999999993,-13.376800000000003,99.72320000000002,57.1232,61.22320000000002,25.923200000000065,-17.876800000000003,-128.97680000000003,27.023199999999974,871.7768
244,2094.0,-1.5643499999999904,191.3356500000001,54.43565000000001,187.63565000000006,-13.1643499999999,102.73565000000008,57.03565000000003,62.53565000000003,25.8356500000001,-18.364349999999945,-130.26434999999992,29.635650000000055,880.86435
245,2095.0,-1.5816200000000435,193.6183799999999,56.818379999999934,191.91838000000007,-12.581620000000044,104.51837999999998,58.51837999999998,62.01837999999998,27.618380000000002,-19.281619999999975,-132.38162,28.618380000000002,889.98162
246,2096.0,-1.6240699999999606,195.97592999999995,56.075930000000085,196.47592999999995,-12.724069999999983,105.67593,61.575930000000085,63.075930000000085,29.675929999999994,-20.024069999999938,-135.32407,29.075930000000085,899.12407
247,2097.0,-1.6887100000000146,198.51128999999992,56.811289999999985,200.81128999999987,-12.988710000000083,105.91129000000001,61.41129000000001,64.41129000000001,30.11128999999994,-20.688710000000015,-136.48871000000008,30.811289999999985,908.28871
248,2098.0,-1.7713699999999335,201.12862999999993,58.72863000000007,205.12862999999993,-11.371369999999956,108.72863000000007,61.72863000000007,63.72863000000007,30.02863000000002,-21.171370000000024,-138.57137,31.728630000000067,917.47137
249,2099.0,-1.7652699999999868,204.53473000000008,61.03473000000008,209.23473000000013,-10.86527000000001,111.03473000000008,59.93473000000006,65.03473000000008,31.43473000000006,-21.36527000000001,-140.06526999999994,31.63472999999999,926.66527
250,2100.0,-1.874369999999999,206.12563,59.32563000000005,212.92562999999996,-10.074370000000044,112.42562999999996,61.425629999999956,62.225630000000024,32.925629999999956,-21.87437,-141.57437000000004,,935.87437
